oss,xdate,SITE_ID,yesterdayName,todayName,RNC,WBTS,WCEL,IPNBId,PtxCellMax,MBLBStateTransEnabled,Remark 
JAV,2019-09-04,14TMG035,U_TEMANGGUNG_TGH_PL4,U_TEMANGGUNG_TGH_PL4_O_XYX,1160,4282,32094,4282,460,1,newXYX
JAV,2019-09-04,14TMG035,U_TEMANGGUNG_TGH_PL5,U_TEMANGGUNG_TGH_PL5_O_XYX,1160,4282,32095,4282,460,1,newXYX
JAV,2019-09-04,14TMG035,U_TEMANGGUNG_TGH_PL6,U_TEMANGGUNG_TGH_PL6_O_XYX,1160,4282,32096,4282,460,1,newXYX
JAV,2019-09-04,14TMG038,U_KUPEN_MT1,U_KUPEN_MT1_O_XYX,1160,4551,23847,4551,478,1,newXYX
JAV,2019-09-04,14TMG038,U_KUPEN_MT2,U_KUPEN_MT2_O_XYX,1160,4551,23848,4551,460,1,newXYX
JAV,2019-09-04,14TMG038,U_KUPEN_MT3,U_KUPEN_MT3_O_XYX,1160,4551,23849,4551,460,1,newXYX
JAV,2019-09-04,14TMG038,U_KUPEN_MT4,U_KUPEN_MT4_O_XYX,1160,4551,32164,4551,460,1,newXYX
JAV,2019-09-04,14TMG038,U_KUPEN_MT5,U_KUPEN_MT5_O_XYX,1160,4551,32165,4551,460,1,newXYX
JAV,2019-09-04,14TMG038,U_KUPEN_MT6,U_KUPEN_MT6_O_XYX,1160,4551,32166,4551,460,1,newXYX
JAV,2019-09-04,14MGL005,U_MAGELANGUTRPL1,U_MAGELANGUTRPL1_O_XYX,1164,1926,17857,1926,478,1,newXYX
JAV,2019-09-04,14MGL005,U_MAGELANGUTRPL2,U_MAGELANGUTRPL2_O_XYX,1164,1926,17858,1926,478,1,newXYX
JAV,2019-09-04,14MGL005,U_MAGELANGUTRPL3,U_MAGELANGUTRPL3_O_XYX,1164,1926,17859,1926,460,1,newXYX
JAV,2019-09-04,14MGL005,U_MAGELANGUTRPL4,U_MAGELANGUTRPL4_O_XYX,1164,1926,31724,1926,460,1,newXYX
JAV,2019-09-04,14MGL005,U_MAGELANGUTRPL5,U_MAGELANGUTRPL5_O_XYX,1164,1926,31725,1926,460,1,newXYX
JAV,2019-09-04,14MGL005,U_MAGELANGUTRPL6,U_MAGELANGUTRPL6_O_XYX,1164,1926,31726,1926,460,1,newXYX
JAV,2019-09-04,14MGL002,U_MAGELANGTM1,U_MAGELANGTM1_O_XYX,1164,2770,21457,2770,460,1,newXYX
JAV,2019-09-04,14MGL002,U_MAGELANGTM2,U_MAGELANGTM2_O_XYX,1164,2770,21458,2770,460,1,newXYX
JAV,2019-09-04,14MGL002,U_MAGELANGTM3,U_MAGELANGTM3_O_XYX,1164,2770,21459,2770,460,1,newXYX
JAV,2019-09-04,14MGL002,U_MAGELANGTM4,U_MAGELANGTM4_O_XYX,1164,2770,31404,2770,460,1,newXYX
JAV,2019-09-04,14MGL002,U_MAGELANGTM5,U_MAGELANGTM5_O_XYX,1164,2770,31405,2770,460,1,newXYX
JAV,2019-09-04,14MGL002,U_MAGELANGTM6,U_MAGELANGTM6_O_XYX,1164,2770,31406,2770,460,1,newXYX
JAV,2019-09-04,14MKD009,U_MGELNGUTR1,U_MGELNGUTR1_O_XYX,1164,2771,21447,2771,478,1,newXYX
JAV,2019-09-04,14MKD009,U_MGELNGUTR2,U_MGELNGUTR2_O_XYX,1164,2771,21448,2771,478,1,newXYX
JAV,2019-09-04,14MKD009,U_MGELNGUTR3,U_MGELNGUTR3_O_XYX,1164,2771,21449,2771,478,1,newXYX
JAV,2019-09-04,14MKD009,U_MGELNGUTR4,U_MGELNGUTR4_O_XYX,1164,2771,31424,2771,460,1,newXYX
JAV,2019-09-04,14MKD009,U_MGELNGUTR5,U_MGELNGUTR5_O_XYX,1164,2771,31425,2771,460,1,newXYX
JAV,2019-09-04,14MKD009,U_MGELNGUTR6,U_MGELNGUTR6_O_XYX,1164,2771,31426,2771,460,1,newXYX
JAV,2019-09-04,14MGL007,U_SRIWIJAYA_MGL_CM1,U_SRIWIJAYA_MGL_CM1_O_XYX,1164,3083,30831,3083,460,1,newXYX
JAV,2019-09-04,14MGL007,U_SRIWIJAYA_MGL_CM2,U_SRIWIJAYA_MGL_CM2_O_XYX,1164,3083,30832,3083,460,1,newXYX
JAV,2019-09-04,14MGL007,U_SRIWIJAYA_MGL_CM3,U_SRIWIJAYA_MGL_CM3_O_XYX,1164,3083,30833,3083,460,1,newXYX
JAV,2019-09-04,14MGL007,U_SRIWIJAYA_MGL_CM4,U_SRIWIJAYA_MGL_CM4_O_XYX,1164,3083,30834,3083,460,1,newXYX
JAV,2019-09-04,14MGL007,U_SRIWIJAYA_MGL_CM5,U_SRIWIJAYA_MGL_CM5_O_XYX,1164,3083,30835,3083,460,1,newXYX
JAV,2019-09-04,14MGL007,U_SRIWIJAYA_MGL_CM6,U_SRIWIJAYA_MGL_CM6_O_XYX,1164,3083,30836,3083,460,1,newXYX
JAV,2019-09-04,14MKD040,U_CANDIMULYOSM1,U_CANDIMULYOSM1_O_XYX,1164,3218,17217,3218,460,1,newXYX
JAV,2019-09-04,14MKD040,U_CANDIMULYOSM2,U_CANDIMULYOSM2_O_XYX,1164,3218,17218,3218,460,1,newXYX
JAV,2019-09-04,14MKD040,U_CANDIMULYOSM3,U_CANDIMULYOSM3_O_XYX,1164,3218,17219,3218,460,1,newXYX
JAV,2019-09-04,14MKD040,U_CANDIMULYOSM4,U_CANDIMULYOSM4_O_XYX,1164,3218,36174,3218,460,1,newXYX
JAV,2019-09-04,14MKD040,U_CANDIMULYOSM5,U_CANDIMULYOSM5_O_XYX,1164,3218,36175,3218,460,1,newXYX
JAV,2019-09-04,14MKD040,U_CANDIMULYOSM6,U_CANDIMULYOSM6_O_XYX,1164,3218,36176,3218,460,1,newXYX
JAV,2019-09-04,14MGL020,U_KPTULUNG1,U_KPTULUNG1_O_XYX,1164,3313,23927,3313,460,1,newXYX
JAV,2019-09-04,14MGL020,U_KPTULUNG2,U_KPTULUNG2_O_XYX,1164,3313,23928,3313,460,1,newXYX
JAV,2019-09-04,14MGL020,U_KPTULUNG3,U_KPTULUNG3_O_XYX,1164,3313,23929,3313,460,1,newXYX
JAV,2019-09-04,14MGL020,U_KPTULUNG4,U_KPTULUNG4_O_XYX,1164,3313,31674,3313,460,1,newXYX
JAV,2019-09-04,14MGL020,U_KPTULUNG5,U_KPTULUNG5_O_XYX,1164,3313,31675,3313,460,1,newXYX
JAV,2019-09-04,14MGL020,U_KPTULUNG6,U_KPTULUNG6_O_XYX,1164,3313,31676,3313,460,1,newXYX
JAV,2019-09-04,14MKD068,U_PURWOSARIMGL1,U_PURWOSARIMGL1_O_XYX,1164,4664,17267,4664,460,1,newXYX
JAV,2019-09-04,14MKD068,U_PURWOSARIMGL2,U_PURWOSARIMGL2_O_XYX,1164,4664,17268,4664,460,1,newXYX
JAV,2019-09-04,14MKD068,U_PURWOSARIMGL3,U_PURWOSARIMGL3_O_XYX,1164,4664,17269,4664,460,1,newXYX
JAV,2019-09-04,14MKD068,U_PURWOSARIMGL4,U_PURWOSARIMGL4_O_XYX,1164,4664,31544,4664,460,1,newXYX
JAV,2019-09-04,14MKD068,U_PURWOSARIMGL5,U_PURWOSARIMGL5_O_XYX,1164,4664,31545,4664,460,1,newXYX
JAV,2019-09-04,14MKD068,U_PURWOSARIMGL6,U_PURWOSARIMGL6_O_XYX,1164,4664,31546,4664,460,1,newXYX
JAV,2019-09-04,15YOG066,U_KRAPYAKMINOMRT1,U_KRAPYAKMINOMRT1_O_XYX,1191,1833,16367,1833,478,1,newXYX
JAV,2019-09-04,15YOG066,U_KRAPYAKMINOMRT2,U_KRAPYAKMINOMRT2_O_XYX,1191,1833,16368,1833,478,1,newXYX
JAV,2019-09-04,15YOG066,U_KRAPYAKMINOMRT3,U_KRAPYAKMINOMRT3_O_XYX,1191,1833,16369,1833,478,1,newXYX
JAV,2019-09-04,15YOG066,U_KRAPYAKMINOMRT4,U_KRAPYAKMINOMRT4_O_XYX,1191,1833,26304,1833,460,1,newXYX
JAV,2019-09-04,15YOG066,U_KRAPYAKMINOMRT5,U_KRAPYAKMINOMRT5_O_XYX,1191,1833,26305,1833,460,1,newXYX
JAV,2019-09-04,15YOG066,U_KRAPYAKMINOMRT6,U_KRAPYAKMINOMRT6_O_XYX,1191,1833,26306,1833,460,1,newXYX
JAV,2019-09-04,14KLT067,U_KEPURUN1,U_KEPURUN1_O_XYX,1191,4030,23167,4030,460,1,newXYX
JAV,2019-09-04,14KLT067,U_KEPURUN2,U_KEPURUN2_O_XYX,1191,4030,23168,4030,460,1,newXYX
JAV,2019-09-04,14KLT067,U_KEPURUN3,U_KEPURUN3_O_XYX,1191,4030,23169,4030,460,1,newXYX
JAV,2019-09-04,14KLT067,U_KEPURUN4,U_KEPURUN4_O_XYX,1191,4030,34094,4030,460,1,newXYX
JAV,2019-09-04,14KLT067,U_KEPURUN5,U_KEPURUN5_O_XYX,1191,4030,34095,4030,460,1,newXYX
JAV,2019-09-04,14KLT067,U_KEPURUN6,U_KEPURUN6_O_XYX,1191,4030,34096,4030,460,1,newXYX
JAV,2019-09-04,14KLT080,U_KEMALANGUTARA_XL1,U_KEMALANGUTARA_XL1_O_XYX,1191,4565,23587,4565,460,1,newXYX
JAV,2019-09-04,14KLT080,U_KEMALANGUTARA_XL2,U_KEMALANGUTARA_XL2_O_XYX,1191,4565,23588,4565,460,1,newXYX
JAV,2019-09-04,14KLT080,U_KEMALANGUTARA_XL3,U_KEMALANGUTARA_XL3_O_XYX,1191,4565,23589,4565,460,1,newXYX
JAV,2019-09-04,14KLT080,U_KEMALANGUTARA_XL4,U_KEMALANGUTARA_XL4_O_XYX,1191,4565,32654,4565,460,1,newXYX
JAV,2019-09-04,14KLT080,U_KEMALANGUTARA_XL5,U_KEMALANGUTARA_XL5_O_XYX,1191,4565,32655,4565,460,1,newXYX
JAV,2019-09-04,14KLT080,U_KEMALANGUTARA_XL6,U_KEMALANGUTARA_XL6_O_XYX,1191,4565,32656,4565,460,1,newXYX
JAV,2019-09-04,20SBY361,U_IKANMUNSING_AC1,U_IKANMUNSING_AC1_O_XYX,1198,1562,15621,1562,460,1,newXYX
JAV,2019-09-04,20SBY361,U_IKANMUNSING_AC2,U_IKANMUNSING_AC2_O_XYX,1198,1562,15622,1562,460,1,newXYX
JAV,2019-09-04,20SBY361,U_IKANMUNSING_AC3,U_IKANMUNSING_AC3_O_XYX,1198,1562,15623,1562,460,1,newXYX
JAV,2019-09-04,20SBY361,U_IKANMUNSING_AC4,U_IKANMUNSING_AC4_O_XYX,1198,1562,15624,1562,460,1,newXYX
JAV,2019-09-04,20SBY361,U_IKANMUNSING_AC5,U_IKANMUNSING_AC5_O_XYX,1198,1562,15625,1562,460,1,newXYX
JAV,2019-09-04,20SBY361,U_IKANMUNSING_AC6,U_IKANMUNSING_AC6_O_XYX,1198,1562,15626,1562,460,1,newXYX
JAV,2019-09-04,20SBY363,U_DEMAKRAYA_CG1,U_DEMAKRAYA_CG1_O_XYX,1198,1598,15981,1598,460,1,newXYX
JAV,2019-09-04,20SBY363,U_DEMAKRAYA_CG2,U_DEMAKRAYA_CG2_O_XYX,1198,1598,15982,1598,460,1,newXYX
JAV,2019-09-04,20SBY363,U_DEMAKRAYA_CG3,U_DEMAKRAYA_CG3_O_XYX,1198,1598,15983,1598,460,1,newXYX
JAV,2019-09-04,20SBY363,U_DEMAKRAYA_CG4,U_DEMAKRAYA_CG4_O_XYX,1198,1598,15984,1598,460,1,newXYX
JAV,2019-09-04,20SBY363,U_DEMAKRAYA_CG5,U_DEMAKRAYA_CG5_O_XYX,1198,1598,15985,1598,460,1,newXYX
JAV,2019-09-04,20SBY363,U_DEMAKRAYA_CG6,U_DEMAKRAYA_CG6_O_XYX,1198,1598,15986,1598,460,1,newXYX
JAV,2019-09-04,20SBY205,U_MIC_HANGTUAH1,U_MIC_HANGTUAH1_O_XYX,1198,2348,11477,2348,460,1,newXYX
JAV,2019-09-04,20SBY205,U_MIC_HANGTUAH2,U_MIC_HANGTUAH2_O_XYX,1198,2348,11478,2348,460,1,newXYX
JAV,2019-09-04,20SBY205,U_MIC_HANGTUAH3,U_MIC_HANGTUAH3_O_XYX,1198,2348,11479,2348,460,1,newXYX
JAV,2019-09-04,20SBY205,U_MIC_HANGTUAH4,U_MIC_HANGTUAH4_O_XYX,1198,2348,62904,2348,460,1,newXYX
JAV,2019-09-04,20SBY205,U_MIC_HANGTUAH5,U_MIC_HANGTUAH5_O_XYX,1198,2348,62905,2348,460,1,newXYX
JAV,2019-09-04,20SBY205,U_MIC_HANGTUAH6,U_MIC_HANGTUAH6_O_XYX,1198,2348,62906,2348,460,1,newXYX
JAV,2019-09-04,20SBY282,U_BALONGNSRPL1,U_BALONGNSRPL1_O_XYX,1198,2360,14117,2360,478,1,newXYX
JAV,2019-09-04,20SBY282,U_BALONGNSRPL2,U_BALONGNSRPL2_O_XYX,1198,2360,14118,2360,478,1,newXYX
JAV,2019-09-04,20SBY282,U_BALONGNSRPL3,U_BALONGNSRPL3_O_XYX,1198,2360,14119,2360,478,1,newXYX
JAV,2019-09-04,20SBY282,U_BALONGNSRPL4,U_BALONGNSRPL4_O_XYX,1198,2360,60314,2360,460,1,newXYX
JAV,2019-09-04,20SBY282,U_BALONGNSRPL5,U_BALONGNSRPL5_O_XYX,1198,2360,60315,2360,460,1,newXYX
JAV,2019-09-04,20SBY282,U_BALONGNSRPL6,U_BALONGNSRPL6_O_XYX,1198,2360,60316,2360,460,1,newXYX
JAV,2019-09-04,20SBY285,U_TAMBAKLNGONPL1,U_TAMBAKLNGONPL1_O_XYX,1198,2362,14717,2362,460,1,newXYX
JAV,2019-09-04,20SBY285,U_TAMBAKLNGONPL2,U_TAMBAKLNGONPL2_O_XYX,1198,2362,14718,2362,460,1,newXYX
JAV,2019-09-04,20SBY285,U_TAMBAKLNGONPL3,U_TAMBAKLNGONPL3_O_XYX,1198,2362,14719,2362,460,1,newXYX
JAV,2019-09-04,20SBY285,U_TAMBAKLNGONPL4,U_TAMBAKLNGONPL4_O_XYX,1198,2362,24204,2362,460,1,newXYX
JAV,2019-09-04,20SBY285,U_TAMBAKLNGONPL5,U_TAMBAKLNGONPL5_O_XYX,1198,2362,24205,2362,460,1,newXYX
JAV,2019-09-04,20SBY285,U_TAMBAKLNGONPL6,U_TAMBAKLNGONPL6_O_XYX,1198,2362,24206,2362,460,1,newXYX
JAV,2019-09-04,20SBY193,U_PDBENOWOINDAH1,U_PDBENOWOINDAH1_O_XYX,1198,2421,12217,2421,460,1,newXYX
JAV,2019-09-04,20SBY193,U_PDBENOWOINDAH2,U_PDBENOWOINDAH2_O_XYX,1198,2421,12218,2421,478,1,newXYX
JAV,2019-09-04,20SBY193,U_PDBENOWOINDAH3,U_PDBENOWOINDAH3_O_XYX,1198,2421,12219,2421,478,1,newXYX
JAV,2019-09-04,20SBY193,U_PDBENOWOINDAH4,U_PDBENOWOINDAH4_O_XYX,1198,2421,61654,2421,460,1,newXYX
JAV,2019-09-04,20SBY193,U_PDBENOWOINDAH5,U_PDBENOWOINDAH5_O_XYX,1198,2421,61655,2421,460,1,newXYX
JAV,2019-09-04,20SBY193,U_PDBENOWOINDAH6,U_PDBENOWOINDAH6_O_XYX,1198,2421,61656,2421,460,1,newXYX
JAV,2019-09-04,20SBY125,U_DHANGTUAH1,U_DHANGTUAH1_O_XYX,1198,2427,12817,2427,460,1,newXYX
JAV,2019-09-04,20SBY125,U_DHANGTUAH2,U_DHANGTUAH2_O_XYX,1198,2427,12818,2427,460,1,newXYX
JAV,2019-09-04,20SBY125,U_DHANGTUAH3,U_DHANGTUAH3_O_XYX,1198,2427,12819,2427,460,1,newXYX
JAV,2019-09-04,20SBY125,U_DHANGTUAH4,U_DHANGTUAH4_O_XYX,1198,2427,62974,2427,460,1,newXYX
JAV,2019-09-04,20SBY125,U_DHANGTUAH5,U_DHANGTUAH5_O_XYX,1198,2427,62975,2427,460,1,newXYX
JAV,2019-09-04,20SBY125,U_DHANGTUAH6,U_DHANGTUAH6_O_XYX,1198,2427,62976,2427,460,1,newXYX
JAV,2019-09-04,20GSK040,U_SUCI_MANYAR1,U_SUCI_MANYAR1_O_XYX,1198,2653,12637,2653,460,1,newXYX
JAV,2019-09-04,20GSK040,U_SUCI_MANYAR2,U_SUCI_MANYAR2_O_XYX,1198,2653,12638,2653,460,1,newXYX
JAV,2019-09-04,20GSK040,U_SUCI_MANYAR3,U_SUCI_MANYAR3_O_XYX,1198,2653,12639,2653,460,1,newXYX
JAV,2019-09-04,20GSK040,U_SUCI_MANYAR4,U_SUCI_MANYAR4_O_XYX,1198,2653,61844,2653,460,1,newXYX
JAV,2019-09-04,20GSK040,U_SUCI_MANYAR5,U_SUCI_MANYAR5_O_XYX,1198,2653,61845,2653,460,1,newXYX
JAV,2019-09-04,20GSK040,U_SUCI_MANYAR6,U_SUCI_MANYAR6_O_XYX,1198,2653,61846,2653,460,1,newXYX
JAV,2019-09-04,20GSK083,U_ USMAN SADAR1,U_ USMAN SADAR1_O_XYX,1198,2656,12667,2656,460,1,newXYX
JAV,2019-09-04,20GSK083,U_ USMAN SADAR2,U_ USMAN SADAR2_O_XYX,1198,2656,12668,2656,460,1,newXYX
JAV,2019-09-04,20GSK083,U_ USMAN SADAR3,U_ USMAN SADAR3_O_XYX,1198,2656,12669,2656,460,1,newXYX
JAV,2019-09-04,20GSK083,U_USMAN_SADAR4,U_USMAN_SADAR4_O_XYX,1198,2656,61854,2656,460,1,newXYX
JAV,2019-09-04,20GSK083,U_USMAN_SADAR5,U_USMAN_SADAR5_O_XYX,1198,2656,61855,2656,460,1,newXYX
JAV,2019-09-04,20GSK083,U_USMAN_SADAR6,U_USMAN_SADAR6_O_XYX,1198,2656,61856,2656,460,1,newXYX
JAV,2019-09-04,20SBY108,U_MR_KRMBNGN1,U_MR_KRMBNGN1_O_XYX,1198,5153,11647,5153,478,1,newXYX
JAV,2019-09-04,20SBY108,U_MR_KRMBNGN2,U_MR_KRMBNGN2_O_XYX,1198,5153,11648,5153,478,1,newXYX
JAV,2019-09-04,20SBY108,U_MR_KRMBNGN3,U_MR_KRMBNGN3_O_XYX,1198,5153,11649,5153,478,1,newXYX
JAV,2019-09-04,20SBY108,U_MR_KRMBNGN4,U_MR_KRMBNGN4_O_XYX,1198,5153,62764,5153,460,1,newXYX
JAV,2019-09-04,20SBY108,U_MR_KRMBNGN5,U_MR_KRMBNGN5_O_XYX,1198,5153,62765,5153,460,1,newXYX
JAV,2019-09-04,20SBY108,U_MR_KRMBNGN6,U_MR_KRMBNGN6_O_XYX,1198,5153,62766,5153,460,1,newXYX
JAV,2019-09-04,20GSK075,U_KEPATIHAN1,U_KEPATIHAN1_O_XYX,1198,5331,14487,5331,460,1,newXYX
JAV,2019-09-04,20GSK075,U_KEPATIHAN2,U_KEPATIHAN2_O_XYX,1198,5331,14488,5331,460,1,newXYX
JAV,2019-09-04,20GSK075,U_KEPATIHAN3,U_KEPATIHAN3_O_XYX,1198,5331,14489,5331,460,1,newXYX
JAV,2019-09-04,20GSK075,U_KEPATIHAN4,U_KEPATIHAN4_O_XYX,1198,5331,61824,5331,460,1,newXYX
JAV,2019-09-04,20GSK075,U_KEPATIHAN5,U_KEPATIHAN5_O_XYX,1198,5331,61825,5331,460,1,newXYX
JAV,2019-09-04,20GSK075,U_KEPATIHAN6,U_KEPATIHAN6_O_XYX,1198,5331,61826,5331,460,1,newXYX
JAV,2019-09-04,20SBY195,U_GEMBONGIM31,U_GEMBONGIM31_O_XYX,1198,5606,13947,5606,478,1,newXYX
JAV,2019-09-04,20SBY195,U_GEMBONGIM32,U_GEMBONGIM32_O_XYX,1198,5606,13948,5606,460,1,newXYX
JAV,2019-09-04,20SBY195,U_GEMBONGIM33,U_GEMBONGIM33_O_XYX,1198,5606,13949,5606,478,1,newXYX
JAV,2019-09-04,20SBY195,U_GEMBONGIM34,U_GEMBONGIM34_O_XYX,1198,5606,62284,5606,460,1,newXYX
JAV,2019-09-04,20SBY195,U_GEMBONGIM35,U_GEMBONGIM35_O_XYX,1198,5606,62285,5606,460,1,newXYX
JAV,2019-09-04,20SBY195,U_GEMBONGIM36,U_GEMBONGIM36_O_XYX,1198,5606,62286,5606,460,1,newXYX
JAV,2019-09-04,20SBY198,U_BUBUTANIM31,U_BUBUTANIM31_O_XYX,1198,5609,13967,5609,460,1,newXYX
JAV,2019-09-04,20SBY198,U_BUBUTANIM32,U_BUBUTANIM32_O_XYX,1198,5609,13968,5609,460,1,newXYX
JAV,2019-09-04,20SBY198,U_BUBUTANIM33,U_BUBUTANIM33_O_XYX,1198,5609,13969,5609,460,1,newXYX
JAV,2019-09-04,20SBY198,U_BUBUTANIM34,U_BUBUTANIM34_O_XYX,1198,5609,62184,5609,460,1,newXYX
JAV,2019-09-04,20SBY198,U_BUBUTANIM35,U_BUBUTANIM35_O_XYX,1198,5609,62185,5609,460,1,newXYX
JAV,2019-09-04,20SBY198,U_BUBUTANIM36,U_BUBUTANIM36_O_XYX,1198,5609,62186,5609,460,1,newXYX
JAV,2019-09-04,20SBY188,U_JLNSEMARANG1,U_JLNSEMARANG1_O_XYX,1198,5830,13997,5830,430,1,newXYX
JAV,2019-09-04,20SBY188,U_JLNSEMARANG2,U_JLNSEMARANG2_O_XYX,1198,5830,13998,5830,430,1,newXYX
JAV,2019-09-04,20SBY188,U_JLNSEMARANG3,U_JLNSEMARANG3_O_XYX,1198,5830,13999,5830,430,1,newXYX
JAV,2019-09-04,20SBY188,U_JLNSEMARANG4,U_JLNSEMARANG4_O_XYX,1198,5830,62624,5830,460,1,newXYX
JAV,2019-09-04,20SBY188,U_JLNSEMARANG5,U_JLNSEMARANG5_O_XYX,1198,5830,62625,5830,460,1,newXYX
JAV,2019-09-04,20SBY188,U_JLNSEMARANG6,U_JLNSEMARANG6_O_XYX,1198,5830,62626,5830,460,1,newXYX
JAV,2019-09-04,20SBY089,U_ASEM_ROWO1,U_ASEM_ROWO1_O_XYX,1198,6030,11247,6030,478,1,newXYX
JAV,2019-09-04,20SBY089,U_ASEM_ROWO2,U_ASEM_ROWO2_O_XYX,1198,6030,11248,6030,478,1,newXYX
JAV,2019-09-04,20SBY089,U_ASEM_ROWO3,U_ASEM_ROWO3_O_XYX,1198,6030,11249,6030,478,1,newXYX
JAV,2019-09-04,20SBY089,U_ASEM_ROWO4,U_ASEM_ROWO4_O_XYX,1198,6030,12824,6030,460,1,newXYX
JAV,2019-09-04,20SBY089,U_ASEM_ROWO5,U_ASEM_ROWO5_O_XYX,1198,6030,12825,6030,460,1,newXYX
JAV,2019-09-04,20SBY089,U_ASEM_ROWO6,U_ASEM_ROWO6_O_XYX,1198,6030,12826,6030,460,1,newXYX
JAV,2019-09-04,20GSK007,U_BEDILAN1,U_BEDILAN1_O_XYX,1198,6046,10717,6046,478,1,newXYX
JAV,2019-09-04,20GSK007,U_BEDILAN2,U_BEDILAN2_O_XYX,1198,6046,10718,6046,460,1,newXYX
JAV,2019-09-04,20GSK007,U_BEDILAN3,U_BEDILAN3_O_XYX,1198,6046,10719,6046,460,1,newXYX
JAV,2019-09-04,20GSK007,U_BEDILAN4,U_BEDILAN4_O_XYX,1198,6046,61784,6046,460,1,newXYX
JAV,2019-09-04,20GSK007,U_BEDILAN5,U_BEDILAN5_O_XYX,1198,6046,61785,6046,460,1,newXYX
JAV,2019-09-04,20GSK007,U_BEDILAN6,U_BEDILAN6_O_XYX,1198,6046,61786,6046,460,1,newXYX
JAV,2019-09-04,20SBY255,U_PENGHELA1,U_PENGHELA1_O_XYX,1198,6055,11077,6055,460,1,newXYX
JAV,2019-09-04,20SBY255,U_PENGHELA2,U_PENGHELA2_O_XYX,1198,6055,11078,6055,460,1,newXYX
JAV,2019-09-04,20SBY255,U_PENGHELA3,U_PENGHELA3_O_XYX,1198,6055,11079,6055,460,1,newXYX
JAV,2019-09-04,20SBY255,U_PENGHELA4,U_PENGHELA4_O_XYX,1198,6055,62574,6055,460,1,newXYX
JAV,2019-09-04,20SBY255,U_PENGHELA5,U_PENGHELA5_O_XYX,1198,6055,62575,6055,460,1,newXYX
JAV,2019-09-04,20SBY255,U_PENGHELA6,U_PENGHELA6_O_XYX,1198,6055,62576,6055,460,1,newXYX
JAV,2019-09-04,20SBY042,U_DUPAK1,U_DUPAK1_O_XYX,1198,6077,11297,6077,460,1,newXYX
JAV,2019-09-04,20SBY042,U_DUPAK2,U_DUPAK2_O_XYX,1198,6077,11298,6077,460,1,newXYX
JAV,2019-09-04,20SBY042,U_DUPAK3,U_DUPAK3_O_XYX,1198,6077,11299,6077,460,1,newXYX
JAV,2019-09-04,20SBY042,U_DUPAK4,U_DUPAK4_O_XYX,1198,6077,61884,6077,460,1,newXYX
JAV,2019-09-04,20SBY042,U_DUPAK5,U_DUPAK5_O_XYX,1198,6077,61885,6077,460,1,newXYX
JAV,2019-09-04,20SBY042,U_DUPAK6,U_DUPAK6_O_XYX,1198,6077,61886,6077,460,1,newXYX
JAV,2019-09-04,20SBY012,U_JAGALAN_SBY1,U_JAGALAN_SBY1_O_XYX,1198,6099,11737,6099,478,0,newXYX
JAV,2019-09-04,20SBY012,U_JAGALAN_SBY2,U_JAGALAN_SBY2_O_XYX,1198,6099,11738,6099,478,0,newXYX
JAV,2019-09-04,20SBY012,U_JAGALAN_SBY3,U_JAGALAN_SBY3_O_XYX,1198,6099,11739,6099,460,0,newXYX
JAV,2019-09-04,20SBY012,U_JAGALAN_SBY4,U_JAGALAN_SBY4_O_XYX,1198,6099,62354,6099,460,0,newXYX
JAV,2019-09-04,20SBY012,U_JAGALAN_SBY5,U_JAGALAN_SBY5_O_XYX,1198,6099,62355,6099,460,0,newXYX
JAV,2019-09-04,20SBY012,U_JAGALAN_SBY6,U_JAGALAN_SBY6_O_XYX,1198,6099,62356,6099,460,0,newXYX
JAV,2019-09-04,20SBY056,U_KALIANAK1,U_KALIANAK1_O_XYX,1198,6111,11347,6111,478,1,newXYX
JAV,2019-09-04,20SBY056,U_KALIANAK2,U_KALIANAK2_O_XYX,1198,6111,11348,6111,478,1,newXYX
JAV,2019-09-04,20SBY056,U_KALIANAK3,U_KALIANAK3_O_XYX,1198,6111,11349,6111,430,1,newXYX
JAV,2019-09-04,20SBY056,U_KALIANAK4,U_KALIANAK4_O_XYX,1198,6111,61904,6111,460,1,newXYX
JAV,2019-09-04,20SBY056,U_KALIANAK5,U_KALIANAK5_O_XYX,1198,6111,61905,6111,460,1,newXYX
JAV,2019-09-04,20SBY056,U_KALIANAK6,U_KALIANAK6_O_XYX,1198,6111,61906,6111,460,1,newXYX
JAV,2019-09-04,20SBY071,U_PT_PAL1,U_PT_PAL1_O_XYX,1198,6213,11467,6213,478,1,newXYX
JAV,2019-09-04,20SBY071,U_PT_PAL2,U_PT_PAL2_O_XYX,1198,6213,11468,6213,478,1,newXYX
JAV,2019-09-04,20SBY071,U_PT_PAL3,U_PT_PAL3_O_XYX,1198,6213,11469,6213,478,1,newXYX
JAV,2019-09-04,20SBY071,U_PT_PAL4,U_PT_PAL4_O_XYX,1198,6213,62774,6213,460,1,newXYX
JAV,2019-09-04,20SBY071,U_PT_PAL5,U_PT_PAL5_O_XYX,1198,6213,62775,6213,460,1,newXYX
JAV,2019-09-04,20SBY071,U_PT_PAL6,U_PT_PAL6_O_XYX,1198,6213,62776,6213,460,1,newXYX
JAV,2019-09-04,20GSK123,U_NGASINANGSK_TB1,U_NGASINANGSK_TB1_O_XYX,1198,6241,62411,6241,460,1,newXYX
JAV,2019-09-04,20GSK123,U_NGASINANGSK_TB2,U_NGASINANGSK_TB2_O_XYX,1198,6241,62412,6241,460,1,newXYX
